stop_id,short_stop_id,stop_name,stop_lat,stop_lon
8230DB002631,2631,"Tallaght, Cheeverstown Rd (Blessington Rd)",53.28219617,-6.3889727
8230DB002632,2632,"Tallaght, Greenhills Road",53.28912228,-6.357737825
8230DB002633,2633,"Tymon North, Greenhills Road",53.29409118,-6.355672026
8240DB000913,913,"Baldoyle, Saint Mary's School",53.39685463,-6.126566078
8240DB000910,910,"Sutton, Baldoyle Road",53.38900818,-6.124294566
8240DB000911,911,"Sutton, Saint Domhnach's Well",53.39104237,-6.124475759
8240DB000917,917,"Baldoyle, Admiral Court Estate",53.3972551,-6.133195382
8240DB000915,915,"Baldoyle, Willie Nolan Road",53.398463,-6.129397876
8220DB000540,540,"Raheny, Howth Road (Greendale Road)",53.38133628,-6.155117944
8230DB007138,7138,"Adamstown, Grange Manor Close",53.34129234,-6.445210268
8230DB007139,7139,"Lucan, Griffeen Avenue",53.3392745,-6.437294576
8240DB007047,7047,"Castaheaney, Ongar Green",53.39311838,-6.442615085
8240DB003630,3630,"Malahide, Scoil Iosa School",53.4384604,-6.151906175
8220DB004782,4782,"Artane, Gracefield Road",53.38250977,-6.2025712
8240DB007048,7048,"Castaheaney, Ongar Green",53.39301156,-6.442694165
8230DB007137,7137,"Lucan, Johnsbridge Avenue",53.34066969,-6.443641057
8230DB002748,2748,"Tallaght, Cookstown Road",53.2860935,-6.389381021
8230DB002745,2745,"Tallaght, Belgard Green",53.29361887,-6.388227832
8230DB002746,2746,"Tallaght, Saint Mark's School",53.29134349,-6.387458474
8230DB002747,2747,"Tallaght, Saint Mark's GAA Club",53.28926196,-6.387731867
8230DB002740,2740,"Tallaght, Ballymount Road",53.30407226,-6.376985608
8230DB002741,2741,"Tallaght, Cookstown Road",53.30229496,-6.378478418
8230DB002742,2742,"Tallaght, Belgard Heights",53.30005304,-6.382824345
8230DB002743,2743,"Tallaght, Ard Mhuire School",53.29844519,-6.386215739
8240DB000570,570,"Howth, Thormanby Woods",53.37733328,-6.055829117
8240DB007197,7197,"Drinan, Holywell Ward",53.44501514,-6.212293169
8240DB007196,7196,"Drinan, Holywell Ward",53.44495564,-6.212521491
8240DB007195,7195,"Drinan, Holywell Square",53.44732155,-6.207860256
8240DB007194,7194,"Drinan, Holywell Square",53.44722698,-6.207548068
8350DB004257,4257,"Newcastle (Wicklow), Chippin View Cottage",53.09035046,-6.066552731
8350DB004256,4256,"Kilcoole, Woodstock Business Park",53.09410547,-6.067519212
8350DB004254,4254,"Kilcoole, Kilcoole",53.10533469,-6.064342152
8350DB004253,4253,"Kilcoole, Kilcoole (New Road)",53.10914482,-6.064828265
8350DB004252,4252,"Kilcoole, Saint Anthony's School",53.11149086,-6.065380194
8350DB004251,4251,"Kilcoole, Kilcoole Road (Loft Lane)",53.11420419,-6.065855935
8350DB004250,4250,"Kilcoole, Mountain View",53.11709689,-6.067967121
8230DB006083,6083,"Greenhills, Ballymount Square",53.3171053,-6.337211237
8240DB000573,573,"Howth, Asgard Road",53.38222344,-6.059725359
8350DB004259,4259,"Newcastle, Gorse Hill",53.07834999,-6.06707567
8350DB004258,4258,"Newcastle, Leabeg House (Leabeg House)",53.0842287,-6.067633323
8260DB003989,3989,"Leixlip, Outside Train Station",53.36950713,-6.505871491
8260DB003986,3986,"Leixlip, Royal Canal Way",53.37377783,-6.524778905
8260DB003987,3987,"Leixlip, Leixlip Amenities Centre",53.37096347,-6.512372781
8260DB003985,3985,"Leixlip, Deey Bridge",53.37411417,-6.526540726
8260DB003982,3982,"Maynooth, Leinster Park",53.38210789,-6.585535725
8260DB003983,3983,"Maynooth, Carton House",53.37802026,-6.552694301
8260DB003980,3980,"Maynooth, Straffan Road (Kingsbury Estate)",53.37293844,-6.589160914
8260DB003981,3981,"Maynooth, Main Street",53.38199897,-6.590003797
8310DB003333,3333,"Dunboyne, Dunboyne Village",53.41950252,-6.474329458
8230DB002403,2403,"Templeogue, Templeville Road",53.30507018,-6.316701487
8220DB005150,5150,"Walkinstown, Ashleaf Hall",53.31557768,-6.317368653
8220DB005157,5157,"Donaghmede, Bridge",53.39823093,-6.153168959
8220DB005155,5155,"Clongriffin, Grange Abbey Grove",53.39834149,-6.156833577
8220DB005154,5154,"Donaghmede, Grange Abbey Drive",53.3982344,-6.156883321
8230DB007049,7049,"Lucan, Lucan Bypass N4",53.35130539,-6.449397323
8220DB001486,1486,"Fairview, Philipsburgh Avenue (Croydon Gardens)",53.37097478,-6.238524809
8230DB002400,2400,"Templeogue, Fortfield Park",53.30200796,-6.303573141
8220DB001080,1080,"Rathgar, Rathgar Road, Auburn Villas",53.3149092,-6.271873064
8230DB004665,4665,"Clondalkin, Convent Road (St.Anthony's Ave)",53.31723876,-6.395518057
8220DB001083,1083,"Terenure, Brighton Road",53.31114556,-6.278253253
8230DB002406,2406,"Templeogue, Fortfield Park",53.30198973,-6.304819222
8240DB007683,7683,"Cappoge (Dublin), Ballycoolin Road",53.39919585,-6.332929201
8240DB007681,7681,"Northwest Business Park (Dublin), Cappagh Road",53.40865373,-6.345389975
8240DB007680,7680,"Northwest Business Park (Dublin), Mitchelstown Road",53.41318957,-6.349064989
8220DB001085,1085,"Terenure, Terenure Road East",53.31009949,-6.282377314
8220DB007571,7571,The Helix,53.38677565,-6.258724958
8350DB004261,4261,"Newcastle, Newcastle Road (Sea Road)",53.07156022,-6.064663547
8220DB001086,1086,"Terenure, Terenure Road West",53.30966957,-6.285606083
8240DB001212,1212,"Kinsealey, Kinsealy School",53.42056033,-6.176741843
8240DB001213,1213,"Kinsealey, junction Posey Row",53.41750125,-6.177715271
8240DB001210,1210,"Kinsealey, Malahide Road",53.41903285,-6.177363899
8240DB001211,1211,"Kinsealey, Elmsworth",53.42129526,-6.176605066
8220DB000525,525,"Clontarf, Howth Road",53.36496087,-6.226330911
8240DB001217,1217,"Balgriffin, Malahide Road (Balgriffin Road)",53.40820207,-6.177947375
8240DB001214,1214,"Kinsealey, Church",53.41531324,-6.178049546
8220DB000526,526,"Clontarf, Copeland Grove",53.36686957,-6.221112279
8220DB000529,529,"Killester, Howth Road (Collins Avenue)",53.37059425,-6.207536495
8220DB000528,528,"Clontarf, Castle Grove",53.36926408,-6.209936745
8220DB001728,1728,"Dollymount, Conquer Hill Road",53.35965627,-6.186164596
8220DB001729,1729,"Dollymount, Clontarf Bus Garage",53.35849691,-6.19031551
8220DB000335,335,"Dublin City South, D'Olier House",53.34626194,-6.257808167
8220DB001724,1724,"Dollymount, Clontarf Road (near Mount Prospect Ave)",53.36571532,-6.174441589
8220DB001725,1725,"Dollymount, Doyle's Lane",53.36376026,-6.177079657
8220DB001726,1726,"Dollymount, Dollymount Park",53.36229139,-6.179185876
8220DB001727,1727,"Dollymount, Kincora Road",53.36060397,-6.182878901
8230DB005132,5132,"Rathfarnham, Butterfield Avenue",53.29794622,-6.286660822
8220DB007471,7471,Tolka Valley Road at Cloonlara,53.37925691,-6.293243555
8240DB001692,1692,"Castleknock, Park View Estate",53.36996654,-6.347761504
8240DB001693,1693,"Ashtown, Castleknock Gate Estate",53.37046246,-6.343985239
8240DB001690,1690,"Castleknock, Peck's Lane",53.37156627,-6.356867066
8240DB001691,1691,"Castleknock, Fionn Uisce",53.3706099,-6.351388486
8230DB006247,6247,"Nangor, Fonthill Road",53.32548462,-6.405191867
8220DB001247,1247,"Darndale, Greencastle Road",53.39508109,-6.199981297
8230DB005131,5131,"Rathfarnham, Brookmount Court",53.29697454,-6.291605563
8220DB001710,1710,"Arbour Hill, Drumalee Estate",53.3555699,-6.291741491
8220DB000333,333,"Dublin City South, O'Connell Bridge House",53.3466482,-6.25840824
8240DB001073,1073,"Drinan, Malahide Road (Seabury Road)",53.45069251,-6.187045126
8240DB004994,4994,"Corduff, Warrenstown Estate",53.40093801,-6.38646007
8220DB000482,482,"Ballsbridge, Merrion Road",53.32472778,-6.221965295
8240DB003613,3613,"Portmarnock, Redfern Avenue",53.43509975,-6.134622317
8220DB001244,1244,"Kilmore, Kilbarron Road (Cromcastle Green)",53.39290724,-6.220447503
8240DB001678,1678,"Carpenterstown, Oaktree Lawn",53.37747457,-6.381440256
8220DB000418,418,"Ballsbridge, British Embassy",53.32571981,-6.223395298
8220DB000483,483,"Ballsbridge, Merrion Road",53.32599756,-6.223939234
8240DB001674,1674,"Castleknock, Roundabout Hawthorn Lawn",53.37750182,-6.366288274
8220DB000414,414,"Ballsbridge, Northumberland Road",53.33157381,-6.234473217
8220DB000417,417,"Ballsbridge, Merrion Road (Sydenham Road)",53.32769959,-6.22597042
8220DB000416,416,"Ballsbridge, Merrion Road RDS",53.32863992,-6.229369569
8240DB001670,1670,"Castleknock, Phoenix Park Main Gate",53.36989832,-6.349327065
8240DB001671,1671,"Castleknock, Peck's Lane",53.37119764,-6.356204972
8230DB007460,7460,Citywest Road Citywest Shopping Centre,53.28263162,-6.421530473
8240DB001673,1673,"Castleknock, Castleknock Road (Church)",53.37366603,-6.363158692
8250DB006007,6007,"Ballinteer, Sandyford Road",53.26976158,-6.229000109
8250DB006006,6006,"Ballinteer, Sandyford Road",53.26986604,-6.228770893
8350DB006097,6097,"Enniskerry, Ashridge Green",53.20031511,-6.176389783
8230DB002235,2235,"Lucan, Slip Road onto N4",53.35903618,-6.420706127
8220DB001240,1240,"Artane, Ardlea Road (near A1 pub)",53.38681843,-6.211169732
8230DB002236,2236,"Lucan, Hermitage Golf Club",53.35914498,-6.414677421
8220DB000211,211,"Whitehall (Dublin City), Saint Aidan's School",53.38428086,-6.249160331
8220DB001434,1434,"Drimnagh, Keeper Road (Brickfield Road)",53.33199245,-6.302323379
8220DB001435,1435,"Drimnagh, Keeper Road (Sundrive Road)",53.33138805,-6.299014132
8220DB001388,1388,"Kimmage, Goldstone Court",53.32677327,-6.291195789
8240DB000678,678,"Sutton, Greenfield Road",53.38773944,-6.10599273
8220DB001430,1430,"Drimnagh, Mourne Road",53.3335738,-6.311149686
8220DB003356,3356,"Crumlin, Kildare Road (Bangor Road)",53.32485163,-6.300760394
8220DB001432,1432,"Drimnagh, Mourne Road (Brickfields Park)",53.33349874,-6.308389826
8220DB001433,1433,"Drimnagh, Brickfields Park",53.33257215,-6.305798862
8220DB001382,1382,"Dolphins Barn, Dolphin's Barn Church",53.33317317,-6.290594602
8220DB001383,1383,"Dolphins Barn, South Circular Road (Dolphin Ave)",53.33227108,-6.286606663
8260DB007081,7081,"Celbridge, Aghards Road",53.34478258,-6.549645088
8350DB007255,7255,"County Wicklow, Bridge",53.14872452,-6.536735635
8220DB001438,1438,"Warrenmount, Saint Thomas Road",53.33638298,-6.279414136
8220DB001439,1439,"Warrenmount, Donore Credit Union",53.33405842,-6.282766099
8220DB001384,1384,"Warrenmount, South Circular Road (Clogher Road)",53.3313562,-6.282364154
8220DB001385,1385,"Leonard's Corner, South Circular Road (Greenville Tce)",53.3318004,-6.278262272
8250DB002838,2838,"Ballinteer, Ballawley Park",53.27975686,-6.232051048
8250DB002839,2839,"Ballinteer, Ballawley Park (Dun Emer Road)",53.28286971,-6.234067218
8240DB004958,4958,"Swords, F.A.S",53.46499706,-6.217207196
8220DB000381,381,"Sandymount, Saint John's Church",53.32420587,-6.212304061
8220DB000380,380,"Sandymount, Saint John's Road East",53.32472609,-6.209234772
8240DB004770,4770,"Castaheaney, Deerhaven Estate",53.40395247,-6.418290883
8220DB000382,382,"Sandymount, Seamount House",53.32509766,-6.207642883
8250DB002830,2830,"Ballinteer, Sandyford Road (Ballally Park)",53.28235912,-6.233578355
8250DB002831,2831,"Sandyford, Balally Hill",53.27905763,-6.231570034
8250DB002832,2832,"Sandyford, Clonard Road",53.27725094,-6.23035499
8250DB002833,2833,"Sandyford, Sandyford Road (Blackthorn Drive)",53.27439192,-6.229093581
8220DB000389,389,"Irishtown (Dublin City), Sandymount Road",53.33529008,-6.219633889
8220DB000388,388,"Irishtown, Sandymount Road",53.33450886,-6.218480173
8250DB002836,2836,"Sandyford, Sandyford Road (Blackthorn Drive)",53.27542441,-6.229620712
8250DB002837,2837,"Sandyford, Clonard Road",53.27736363,-6.230680242
8230DB001144,1144,"Knocklyon, Dargle Wood Estate",53.28232528,-6.31507608
8240DB005176,5176,"Rush, Whitestown Cemetery",53.51785471,-6.119225071
8240DB005175,5175,"Jamestown, Drogheda Road (M1 Motorway)",53.48977296,-6.196576057
8250DB003491,3491,"Ballinteer, Lambs Cross",53.26553204,-6.229264872
8250DB003322,3322,"Stillorgan, Kilmacud Crokes GAA",53.28808415,-6.201677943
8220DB000709,709,"Killester, Saint Bridget's Church",53.37503806,-6.197039132
8220DB002638,2638,"Heuston Station, Saint John's Road West",53.34565875,-6.296959098
8220DB007555,7555,Mountjoy Square Nth,53.3571703,-6.258204537
8250DB003321,3321,"Stillorgan, Allen Park Road",53.28846936,-6.200401779
8220DB000253,253,"Kilmore, Beaumont Hospital",53.38994595,-6.224390047
8220DB000252,252,"Beaumont, Skelly's Lane (Opp Beaumont Crescent)",53.38556802,-6.227969918
8220DB000251,251,"Beaumont, Skelly's Lane (Elmount Rise)",53.38483228,-6.223219786
8220DB000250,250,"Beaumont, Whitethorn Crescent",53.38441945,-6.220245316
8220DB000255,255,"Beaumont, Coolgreena Road",53.38559388,-6.231531872
8220DB000254,254,"Kilmore, Beaumont Hospital",53.3902653,-6.224106114
8250DB007640,7640,"Tullyvale, Cherrywood Business Park",53.24334835,-6.140696243
8220DB001654,1654,"Cabra East, Blackhorse Avenue",53.35614518,-6.29425743
8220DB001655,1655,"Cabra, Blackhorse Avenue (Glenbeigh Avenue)",53.35673217,-6.296968274
8220DB001656,1656,"Cabra, McKee Barracks",53.35729728,-6.298778638
8240DB003574,3574,"Malahide, Swords Road (Talbot Road)",53.44877481,-6.18151081
8220DB001658,1658,"Cabra, Skreen Road (Ardpatrick Road)",53.36198882,-6.309515188
8220DB000090,90,Ballymun Road (St.Pappin's Road),53.38638553,-6.265265673
8220DB000093,93,"Wadelai, Ballymun Road (Opp Shanlis Road)",53.39230147,-6.264152976
8220DB000092,92,"Wadelai, Ballymun Library",53.38983733,-6.26467424
8230DB004624,4624,"Ballyowen, Lucan Leisure Centre",53.34791258,-6.436663219
8220DB001436,1436,"Dolphins Barn, Crumlin Road, Herberton Road",53.33088496,-6.29651172
8250DB007667,7667,"Glenageary, Barnhill Rd",53.27682755,-6.11932867
8250DB007643,7643,"Glenageary Heights, Sallyglen",53.26738324,-6.134361029
8230DB004760,4760,"Knocklyon, Sally Park Close",53.28535587,-6.330525211
8230DB004762,4762,"Nangor, Westbourne Estate",53.3209017,-6.419442827
8230DB004763,4763,"Nangor, Roundabouts",53.32121644,-6.416744259
8250DB007644,7644,"Glenageary Heights, Sallyglen",53.26764248,-6.134844498
8250DB007645,7645,"Glenageary Heights, Sallyglen",53.27510035,-6.134684715
8260DB007086,7086,"Celbridge, Clane Road (Courtyard Estate)",53.33529556,-6.552940071
8250DB007646,7646,"Glenageary Heights, Sallyglen",53.2790895,-6.135725706
8240DB004316,4316,"Kilsallaghan, River Meade Avenue",53.45331541,-6.288678809
8240DB004317,4317,"Kilsallaghan, River Meade Drive",53.45301871,-6.292440071
8220DB000801,801,"Cabra East, North Circular Road",53.3574705,-6.287639082
8220DB002099,2099,"Drimnagh, Crumlin Road (Cooley Road)",53.32556158,-6.316600469
8220DB001489,1489,"Marino, Saint Vincent De Paul Church",53.37015867,-6.231961008
8250DB003011,3011,"Clonskeagh, Bird Avenue (Dundrum Road)",53.30514231,-6.2444023
8220DB004595,4595,"Clare Hall, Templeview Avenue",53.40213992,-6.172972588
8220DB004596,4596,"Balgriffin, Clare Hall Estate (Templeview Vale Rd)",53.40233762,-6.177085052
8250DB003012,3012,"Clonskeagh, Bird Avenue (Dundrum Road)",53.30525379,-6.244037592
8220DB000895,895,"Rathgar, Upper Rathmines Road",53.31393226,-6.264018018
8250DB003542,3542,"Shankill, Rathsallagh Estate",53.23640017,-6.122914465
8250DB002018,2018,"Deansgrange, Kill Lane (Foxrock Court)",53.27445925,-6.172215151
8250DB003016,3016,"Goatstown, Goatstown Road (Goatstown Avenue)",53.29642898,-6.233192781
8250DB003019,3019,"Kilmacud, Drummartin Road (Eden Park Drive)",53.29026699,-6.227401946
8250DB002017,2017,"Deansgrange, Foxrock Church",53.27419654,-6.175015407
8250DB002014,2014,"Galloping Green, Beechwood Court",53.28211826,-6.192914933
8250DB002015,2015,"Deansgrange, Knockshinna Estate",53.27553484,-6.179067107
8250DB002012,2012,"Stillorgan, Shopping Centre",53.28992463,-6.199155582
8250DB002013,2013,"Galloping Green, Saint John of God's Hospital",53.28531453,-6.194459898
8220DB007153,7153,"Walkinstown, Walkinstown Drive",53.32224363,-6.335074982
8250DB002011,2011,"Stillorgan, College of Further Education",53.29159401,-6.200780458
8220DB007027,7027,"Ashtown, Ratoath Road",53.37585589,-6.31004815
8350DB007352,7352,"Greystones, Three Trouts Bridge",53.12800823,-6.073455274
8220DB007028,7028,"Ashtown, Ratoath Road",53.37651585,-6.310953907
8240DB001849,1849,"Blanchardstown, Castleknock Road (Park Lodge)",53.38079181,-6.369604618
8240DB001842,1842,"Blanchardstown, Blanchardstown Village (near junction River Road)",53.3849679,-6.37133924
8240DB001841,1841,"Blanchardstown, Blanchardstown Village (Mill Road)",53.3861214,-6.375519687
8240DB001840,1840,"Blanchardstown, Main Street Blanchardstown (Ramor Park)",53.38796115,-6.379283399
8240DB001845,1845,"Castleknock, Navan Road",53.37902299,-6.352716929
8240DB001844,1844,"Blanchardstown, Fire Station",53.38541121,-6.396112507
8240DB003689,3689,"Swords, Fingal County Council",53.45893595,-6.220006281
8230DB004562,4562,"Ballyowen, Foxborough Avenue",53.34065809,-6.424268761
8230DB004560,4560,"Rathcoole, Johnstown Road (St.Patrick's Crescent)",53.27949507,-6.477536605
8230DB004561,4561,"Ballyowen, Foxborough Road",53.3417655,-6.423732333
8240DB003682,3682,"Knocksedan, Glasmore Park",53.46202403,-6.231248052
8250DB004460,4460,"Kilmacud, Whately Place",53.28728248,-6.208131349
8250DB004462,4462,"Sallynoggin, Pearse Street (Park Close)",53.27516727,-6.137815818
8230DB002241,2241,"Palmerstown, Lucan Road",53.35492926,-6.371268023
8230DB002536,2536,"Oldbawn, Old Bawn Road (Saint Maelruan's Park)",53.28295485,-6.359579081
8230DB002535,2535,"Tallaght, Old Bawn Road (Seskin View Road)",53.28101333,-6.358918603
8230DB002242,2242,"Palmerstown, Lucan Road (The Oval)",53.35392732,-6.367009818
8220DB002703,2703,"Ballyfermot, Thomond Road",53.33828471,-6.346523787
8230DB002532,2532,"Oldbawn, Old Bawn Road (Bohernabreena)",53.27560359,-6.354432442
8220DB002701,2701,"Ballyfermot, Kylemore Roundabout",53.3401698,-6.348298019
8220DB002700,2700,"Ballyfermot, Kylemore Road (Ballyfermot Road)",53.34125174,-6.348541543
8230DB004616,4616,"Lucan, Newcastle Road",53.34769648,-6.451105409
8230DB004617,4617,"Nangor, Business Park Wyeth",53.32666575,-6.439451874
8230DB004610,4610,"Ballyowen, Lucan Leisure Centre",53.34759848,-6.43601383
8230DB004611,4611,"Lucan, Saint Finnian's Estate",53.34892388,-6.439765499
8230DB002539,2539,"Tallaght, Kiltipper Road",53.2765355,-6.356181079
8250DB004088,4088,The Scalp Wood,53.22039492,-6.181661934
8250DB003142,3142,"Shankill, Kentfield Estate",53.2380654,-6.12763594
8220DB002389,2389,"Harolds Cross, Harold's Cross",53.32492903,-6.279199521
8220DB002388,2388,"Warrenmount, Clanbrassil Street",53.3344588,-6.274386231
8220DB002383,2383,"The Coombe, Saint Patrick's Cathedral",53.33945807,-6.272652583
8220DB002382,2382,"The Coombe, Brabazon Row",53.33885781,-6.278383426
8260DB007089,7089,"Celbridge, Aghards Road",53.3449001,-6.549701175
8220DB002380,2380,"The Coombe, Cork Street",53.33850607,-6.280169624
8220DB002387,2387,"Leonard's Corner, Long Lane",53.33658442,-6.272828791
8220DB002386,2386,"Warrenmount, New Street South",53.33790737,-6.272324817
8220DB002385,2385,"Dublin City South, Back Avenue",53.34231512,-6.271951368
8250DB003055,3055,"Dalkey, Ulverton Road",53.2818349,-6.106885648
